drug,from_agency,to_agency,lag_days,lag_months,from_date,to_date,agency_pair
tenofovir alafenamide fumarate,FDA,PMDA,1,0.0328515111695138,2016-11-10,2016-11-11,FDA -> PMDA
tenofovir disoproxil fumarate,FDA,HealthCanada,508,16.68856767411301,2001-10-26,2003-03-18,FDA -> HealthCanada
tenofovir disoproxil fumarate,HealthCanada,TGA,3836,126.01839684625492,2003-03-18,2013-09-17,HealthCanada -> TGA
tepotinib,EMA,TGA,26,0.8541392904073587,2021-12-16,2022-01-11,EMA -> TGA
terbinafine hydrochloride,FDA,HealthCanada,858,28.18659658344284,1996-05-10,1998-09-15,FDA -> HealthCanada
terconazole,HealthCanada,FDA,300,9.85545335085414,2003-06-11,2004-04-06,HealthCanada -> FDA
teriflunomide,FDA,TGA,48,1.5768725361366622,2012-09-12,2012-10-30,FDA -> TGA
teriflunomide,TGA,EMA,240,7.884362680683311,2012-10-30,2013-06-27,TGA -> EMA
teriflunomide,EMA,HealthCanada,3245,106.60315374507226,2013-06-27,2022-05-16,EMA -> HealthCanada
teriparatide,FDA,HealthCanada,555,18.232588699080157,2002-11-26,2004-06-03,FDA -> HealthCanada
teriparatide,HealthCanada,PMDA,2150,70.63074901445466,2004-06-03,2010-04-23,HealthCanada -> PMDA
teriparatide,PMDA,EMA,2393,78.61366622864651,2010-04-23,2016-11-10,PMDA -> EMA
teriparatide,EMA,TGA,1475,48.45597897503285,2016-11-10,2020-11-24,EMA -> TGA
terlipressin acetate,TGA,FDA,3778,124.11300919842313,2012-05-11,2022-09-14,TGA -> FDA
testosterone,FDA,HealthCanada,2322,76.28120893561103,1995-09-29,2002-02-06,FDA -> HealthCanada
testosterone cypionate,FDA,HealthCanada,5476,179.89487516425754,2005-01-31,2020-01-29,FDA -> HealthCanada
testosterone enanthate,FDA,HealthCanada,6120,201.05124835742444,2006-06-14,2023-03-17,FDA -> HealthCanada
testosterone undecanoate,HealthCanada,FDA,1848,60.709592641261494,2009-02-11,2014-03-05,HealthCanada -> FDA
tetrabenazine,HealthCanada,FDA,4267,140.17739816031536,1996-12-09,2008-08-15,HealthCanada -> FDA
tetracaine hydrochloride,HealthCanada,FDA,7365,241.9513797634691,1995-12-31,2016-02-29,HealthCanada -> FDA
tezepelumab,Swissmedic,EMA,38,1.2483574244415243,2022-06-13,2022-07-21,Swissmedic -> EMA
tezepelumab,EMA,HealthCanada,7,0.22996057818659657,2022-07-21,2022-07-28,EMA -> HealthCanada
thalidomide,FDA,EMA,3562,117.01708278580814,1998-07-16,2008-04-16,FDA -> EMA
thalidomide,EMA,PMDA,133,4.369250985545335,2008-04-16,2008-08-27,EMA -> PMDA
thalidomide,PMDA,HealthCanada,707,23.226018396846253,2008-08-27,2010-08-04,PMDA -> HealthCanada
theophylline,FDA,HealthCanada,5819,191.16294349540078,1995-01-04,2010-12-10,FDA -> HealthCanada
thiamine hydrochloride,FDA,HealthCanada,804,26.412614980289092,1996-05-03,1998-07-16,FDA -> HealthCanada
thiotepa,FDA,EMA,3181,104.50065703022338,2001-04-02,2009-12-17,FDA -> EMA
thiotepa,EMA,HealthCanada,2659,87.35216819973718,2009-12-17,2017-03-29,EMA -> HealthCanada
thyrotropin alfa,FDA,HealthCanada,1278,41.98423127463863,1998-11-30,2002-05-31,FDA -> HealthCanada
ticagrelor,EMA,HealthCanada,249,8.180026281208935,2010-09-23,2011-05-30,EMA -> HealthCanada
ticagrelor,HealthCanada,TGA,10,0.328515111695138,2011-05-30,2011-06-09,HealthCanada -> TGA
ticagrelor,TGA,FDA,41,1.3469119579500657,2011-06-09,2011-07-20,TGA -> FDA
tigecycline,FDA,HealthCanada,456,14.98028909329829,2005-06-15,2006-09-14,FDA -> HealthCanada
tigecycline,HealthCanada,EMA,4914,161.43232588699078,2006-09-14,2020-02-27,HealthCanada -> EMA
tildrakizumab,EMA,TGA,41,1.3469119579500657,2018-07-26,2018-09-05,EMA -> TGA
tildrakizumab,TGA,HealthCanada,987,32.42444152431012,2018-09-05,2021-05-19,TGA -> HealthCanada
tinzaparin sodium,HealthCanada,FDA,1878,61.695137976346906,1995-05-24,2000-07-14,HealthCanada -> FDA
tiotropium bromide,FDA,TGA,4130,135.67674113009198,2004-01-30,2015-05-22,FDA -> TGA
tipranavir,FDA,HealthCanada,152,4.993429697766097,2005-06-22,2005-11-21,FDA -> HealthCanada
tirbanibulin,FDA,EMA,157,5.157687253613666,2020-12-14,2021-05-20,FDA -> EMA
tirbanibulin,EMA,Swissmedic,259,8.508541392904073,2021-05-20,2022-02-03,EMA -> Swissmedic
tirbanibulin,Swissmedic,TGA,593,19.48094612352168,2022-02-03,2023-09-19,Swissmedic -> TGA
tirzepatide,FDA,EMA,69,2.266754270696452,2022-05-13,2022-07-21,FDA -> EMA
tirzepatide,EMA,Swissmedic,104,3.416557161629435,2022-07-21,2022-11-02,EMA -> Swissmedic
tirzepatide,Swissmedic,TGA,50,1.6425755584756898,2022-11-02,2022-12-22,Swissmedic -> TGA
tirzepatide,TGA,HealthCanada,252,8.278580814717477,2022-12-22,2023-08-31,TGA -> HealthCanada
tisagenlecleucel,EMA,HealthCanada,69,2.266754270696452,2018-06-28,2018-09-05,EMA -> HealthCanada
tislelizumab,EMA,Swissmedic,266,8.73850197109067,2023-07-20,2024-04-11,EMA -> Swissmedic
tislelizumab,Swissmedic,TGA,43,1.4126149802890933,2024-04-11,2024-05-24,Swissmedic -> TGA
tixagevimab and cilgavimab,PMDA,TGA,105,3.4494086727989486,2022-08-29,2022-12-12,PMDA -> TGA
tobramycin,FDA,HealthCanada,1490,48.94875164257556,1996-01-31,2000-02-29,FDA -> HealthCanada
tobramycin,HealthCanada,TGA,4381,143.92247043363994,2000-02-29,2012-02-27,HealthCanada -> TGA
tobramycin,TGA,EMA,2481,81.50459921156373,2012-02-27,2018-12-13,TGA -> EMA
tocilizumab,PMDA,EMA,295,9.69119579500657,2008-01-30,2008-11-20,PMDA -> EMA
tocilizumab,EMA,FDA,414,13.600525624178712,2008-11-20,2010-01-08,EMA -> FDA
tocilizumab,FDA,HealthCanada,112,3.679369250985545,2010-01-08,2010-04-30,FDA -> HealthCanada
tocilizumab,HealthCanada,TGA,258,8.47568988173456,2010-04-30,2011-01-13,HealthCanada -> TGA
tofacitinib,TGA,EMA,744,24.441524310118265,2015-01-13,2017-01-26,TGA -> EMA
tofacitinib,EMA,FDA,1596,52.43101182654402,2017-01-26,2021-06-10,EMA -> FDA
tofacitinib citrate,FDA,PMDA,127,4.1721419185282524,2012-11-06,2013-03-13,FDA -> PMDA
tofersen,FDA,EMA,303,9.95400788436268,2023-04-25,2024-02-22,FDA -> EMA
tofersen,EMA,HealthCanada,372,12.220762155059132,2024-02-22,2025-02-28,EMA -> HealthCanada
tolcapone,EMA,FDA,155,5.091984231274639,1997-08-27,1998-01-29,EMA -> FDA
tolterodine tartrate,FDA,HealthCanada,240,7.884362680683311,1998-03-25,1998-11-20,FDA -> HealthCanada
tolvaptan,FDA,EMA,9,0.2956636005256242,2009-05-19,2009-05-28,FDA -> EMA
tolvaptan,EMA,HealthCanada,788,25.88699080157687,2009-05-28,2011-07-25,EMA -> HealthCanada
tolvaptan,HealthCanada,TGA,234,7.687253613666228,2011-07-25,2012-03-15,HealthCanada -> TGA
tolvaptan,TGA,PMDA,711,23.35742444152431,2012-03-15,2014-02-24,TGA -> PMDA
topiramate,FDA,HealthCanada,72,2.3653088042049935,1996-12-24,1997-03-06,FDA -> HealthCanada
topiramate,HealthCanada,PMDA,3704,121.6819973718791,1997-03-06,2007-04-27,HealthCanada -> PMDA
trabectedin,HealthCanada,PMDA,1936,63.60052562417871,2010-05-13,2015-08-31,HealthCanada -> PMDA
trabectedin,PMDA,FDA,53,1.7411300919842312,2015-08-31,2015-10-23,PMDA -> FDA
trabectedin,FDA,TGA,2007,65.93298291721419,2015-10-23,2021-04-21,FDA -> TGA
tralokinumab,EMA,HealthCanada,174,5.716162943495401,2021-04-22,2021-10-13,EMA -> HealthCanada
tralokinumab,HealthCanada,FDA,75,2.463863337713535,2021-10-13,2021-12-27,HealthCanada -> FDA
tralokinumab,FDA,Swissmedic,59,1.938239159001314,2021-12-27,2022-02-24,FDA -> Swissmedic
tramadol hydrochloride,FDA,HealthCanada,4227,138.8633377135348,1995-03-03,2006-09-28,FDA -> HealthCanada
trametinib,HealthCanada,TGA,208,6.83311432325887,2013-07-18,2014-02-11,HealthCanada -> TGA
trametinib,TGA,EMA,73,2.3981603153745072,2014-02-11,2014-04-25,TGA -> EMA
trametinib,EMA,PMDA,647,21.254927726675426,2014-04-25,2016-02-01,EMA -> PMDA
trametinib dimethyl sulfoxide,FDA,PMDA,1808,59.39553219448094,2013-05-29,2018-05-11,FDA -> PMDA
trandolapril,FDA,HealthCanada,411,13.501971090670171,1996-04-26,1997-06-11,FDA -> HealthCanada
tranexamic acid,HealthCanada,FDA,5066,166.4257555847569,1995-12-31,2009-11-13,HealthCanada -> FDA
tranexamic acid,FDA,TGA,301,9.888304862023652,2009-11-13,2010-09-10,FDA -> TGA
trastuzumab,FDA,HealthCanada,322,10.578186596583443,1998-09-25,1999-08-13,FDA -> HealthCanada
trastuzumab,HealthCanada,TGA,4053,133.1471747700394,1999-08-13,2010-09-17,HealthCanada -> TGA
trastuzumab,TGA,EMA,2554,83.90275952693824,2010-09-17,2017-09-14,TGA -> EMA
trastuzumab,EMA,PMDA,1609,52.858081471747695,2017-09-14,2022-02-09,EMA -> PMDA
trastuzumab deruxtecan,PMDA,EMA,288,9.461235216819974,2020-02-26,2020-12-10,PMDA -> EMA
trastuzumab deruxtecan,EMA,HealthCanada,126,4.139290407358739,2020-12-10,2021-04-15,EMA -> HealthCanada
trastuzumab deruxtecan,HealthCanada,TGA,173,5.683311432325887,2021-04-15,2021-10-05,HealthCanada -> TGA
trastuzumab deruxtecan,TGA,Swissmedic,55,1.8068331143232588,2021-10-05,2021-11-29,TGA -> Swissmedic
trastuzumab emtansine,PMDA,TGA,0,0.0,2013-08-26,2013-08-26,PMDA -> TGA
trastuzumab emtansine,TGA,HealthCanada,16,0.5256241787122208,2013-08-26,2013-09-11,TGA -> HealthCanada
trastuzumab emtansine,HealthCanada,EMA,8,0.2628120893561104,2013-09-11,2013-09-19,HealthCanada -> EMA
travoprost,FDA,HealthCanada,2764,90.80157687253613,2001-03-16,2008-10-09,FDA -> HealthCanada
travoprost,HealthCanada,EMA,1897,62.319316688567675,2008-10-09,2013-12-19,HealthCanada -> EMA
trazodone hydrochloride,HealthCanada,FDA,833,27.365308804204993,1995-01-18,1997-04-30,HealthCanada -> FDA
tremelimumab,EMA,TGA,186,6.110381077529566,2022-12-15,2023-06-19,EMA -> TGA
tremelimumab,TGA,HealthCanada,73,2.3981603153745072,2023-06-19,2023-08-31,TGA -> HealthCanada
tremelimumab,HealthCanada,Swissmedic,13,0.42706964520367935,2023-08-31,2023-09-13,HealthCanada -> Swissmedic
treosulfan,EMA,Swissmedic,606,19.90801576872536,2018-12-13,2020-08-10,EMA -> Swissmedic
treosulfan,Swissmedic,HealthCanada,319,10.4796320630749,2020-08-10,2021-06-25,Swissmedic -> HealthCanada
treosulfan,HealthCanada,FDA,1306,42.90407358738502,2021-06-25,2025-01-21,HealthCanada -> FDA
tretinoin,FDA,HealthCanada,39,1.281208935611038,1995-11-22,1995-12-31,FDA -> HealthCanada
triamcinolone acetonide,FDA,HealthCanada,567,18.626806833114323,1995-03-23,1996-10-10,FDA -> HealthCanada
trientine dihydrochloride,EMA,TGA,589,19.349540078843624,2019-05-29,2021-01-07,EMA -> TGA
trientine hydrochloride,FDA,HealthCanada,950,31.208935611038108,2018-02-07,2020-09-14,FDA -> HealthCanada
trientine tetrahydrochloride,TGA,FDA,287,9.42838370565046,2021-07-15,2022-04-28,TGA -> FDA
trifarotene,FDA,HealthCanada,52,1.7082785808147174,2019-10-04,2019-11-25,FDA -> HealthCanada
trifarotene,HealthCanada,Swissmedic,387,12.713534822601838,2019-11-25,2020-12-16,HealthCanada -> Swissmedic
trifarotene,Swissmedic,TGA,26,0.8541392904073587,2020-12-16,2021-01-11,Swissmedic -> TGA
triheptanoin,FDA,HealthCanada,230,7.555847568988173,2020-06-30,2021-02-15,FDA -> HealthCanada
trimethoprim,HealthCanada,FDA,3827,125.7227332457293,2000-12-22,2011-06-15,HealthCanada -> FDA
triptorelin acetate,HealthCanada,TGA,966,31.734559789750328,2012-07-05,2015-02-26,HealthCanada -> TGA
trofinetide,FDA,HealthCanada,581,19.086727989487514,2023-03-10,2024-10-11,FDA -> HealthCanada
tropicamide,HealthCanada,FDA,1734,56.96452036793692,1995-12-31,2000-09-29,HealthCanada -> FDA
trospium chloride,FDA,HealthCanada,592,19.44809461235217,2004-05-28,2006-01-10,FDA -> HealthCanada
trypan blue,FDA,HealthCanada,629,20.66360052562418,2004-12-16,2006-09-06,FDA -> HealthCanada
tucatinib,FDA,HealthCanada,49,1.609724047306176,2020-04-17,2020-06-05,FDA -> HealthCanada
tucatinib,HealthCanada,TGA,66,2.1681997371879107,2020-06-05,2020-08-10,HealthCanada -> TGA
tucatinib,TGA,EMA,122,4.0078843626806835,2020-08-10,2020-12-10,TGA -> EMA
turoctocog alfa,EMA,PMDA,60,1.9710906701708277,2013-09-19,2013-11-18,EMA -> PMDA
turoctocog alfa,PMDA,TGA,51,1.6754270696452036,2013-11-18,2014-01-08,PMDA -> TGA
turoctocog alfa,TGA,HealthCanada,330,10.840998685939553,2014-01-08,2014-12-04,TGA -> HealthCanada
turoctocog alfa pegol,EMA,TGA,1496,49.14586070959264,2019-04-26,2023-05-31,EMA -> TGA
ubrogepant,FDA,HealthCanada,1053,34.59264126149803,2019-12-23,2022-11-10,FDA -> HealthCanada
ulipristal acetate,EMA,FDA,512,16.819973718791065,2009-03-19,2010-08-13,EMA -> FDA
ulipristal acetate,FDA,HealthCanada,1613,52.989487516425754,2010-08-13,2015-01-12,FDA -> HealthCanada
ulipristal acetate,HealthCanada,TGA,44,1.445466491458607,2015-01-12,2015-02-25,HealthCanada -> TGA
umeclidinium bromide,FDA,EMA,64,2.102496714848883,2013-12-18,2014-02-20,FDA -> EMA
umeclidinium bromide,EMA,TGA,132,4.336399474375821,2014-02-20,2014-07-02,EMA -> TGA
upadacitinib,FDA,EMA,62,2.0367936925098555,2019-08-16,2019-10-17,FDA -> EMA
upadacitinib,EMA,HealthCanada,67,2.2010512483574245,2019-10-17,2019-12-23,EMA -> HealthCanada
upadacitinib,HealthCanada,TGA,25,0.8212877792378449,2019-12-23,2020-01-17,HealthCanada -> TGA
upadacitinib,TGA,Swissmedic,431,14.159001314060447,2020-01-17,2021-03-23,TGA -> Swissmedic
ursodiol,FDA,HealthCanada,3064,100.65703022339027,1997-12-10,2006-05-01,FDA -> HealthCanada
ustekinumab,EMA,HealthCanada,22,0.7227332457293035,2008-11-20,2008-12-12,EMA -> HealthCanada
ustekinumab,HealthCanada,FDA,287,9.42838370565046,2008-12-12,2009-09-25,HealthCanada -> FDA
ustekinumab,FDA,PMDA,430,14.126149802890932,2009-09-25,2010-11-29,FDA -> PMDA
ustekinumab,PMDA,TGA,1533,50.36136662286465,2010-11-29,2015-02-09,PMDA -> TGA
vadadustat,PMDA,EMA,1000,32.8515111695138,2020-05-29,2023-02-23,PMDA -> EMA
vadadustat,EMA,Swissmedic,116,3.8107752956636003,2023-02-23,2023-06-19,EMA -> Swissmedic
vadadustat,Swissmedic,TGA,98,3.219448094612352,2023-06-19,2023-09-25,Swissmedic -> TGA
vadadustat,TGA,FDA,184,6.044678055190539,2023-09-25,2024-03-27,TGA -> FDA
valganciclovir,TGA,PMDA,2729,89.65177398160316,2015-09-08,2023-02-27,TGA -> PMDA
valproic acid,FDA,HealthCanada,700,22.996057818659658,1995-01-13,1996-12-13,FDA -> HealthCanada
valsartan,FDA,HealthCanada,1792,58.86990801576872,1996-12-23,2001-11-19,FDA -> HealthCanada
vamorolone,EMA,FDA,14,0.45992115637319314,2023-10-12,2023-10-26,EMA -> FDA
vandetanib,FDA,EMA,225,7.391590013140604,2011-04-06,2011-11-17,FDA -> EMA
vandetanib,EMA,HealthCanada,56,1.8396846254927726,2011-11-17,2012-01-12,EMA -> HealthCanada
vandetanib,HealthCanada,TGA,369,12.12220762155059,2012-01-12,2013-01-15,HealthCanada -> TGA
vasopressin,HealthCanada,FDA,6455,212.05650459921156,1996-08-14,2014-04-17,HealthCanada -> FDA
vedolizumab,EMA,FDA,61,2.0039421813403417,2014-03-20,2014-05-20,EMA -> FDA
vedolizumab,FDA,TGA,37,1.2155059132720105,2014-05-20,2014-06-26,FDA -> TGA
vedolizumab,TGA,HealthCanada,217,7.128777923784494,2014-06-26,2015-01-29,TGA -> HealthCanada
velaglucerase alfa,FDA,EMA,118,3.876478318002628,2010-02-26,2010-06-24,FDA -> EMA
velaglucerase alfa,EMA,HealthCanada,99,3.252299605781866,2010-06-24,2010-10-01,EMA -> HealthCanada
velaglucerase alfa,HealthCanada,TGA,510,16.754270696452036,2010-10-01,2012-02-23,HealthCanada -> TGA
vemurafenib,FDA,EMA,120,3.9421813403416555,2011-08-17,2011-12-15,FDA -> EMA
vemurafenib,EMA,HealthCanada,62,2.0367936925098555,2011-12-15,2012-02-15,EMA -> HealthCanada
venetoclax,FDA,HealthCanada,172,5.650459921156373,2016-04-11,2016-09-30,FDA -> HealthCanada
venetoclax,HealthCanada,EMA,13,0.42706964520367935,2016-09-30,2016-10-13,HealthCanada -> EMA
venetoclax,EMA,TGA,63,2.0696452036793693,2016-10-13,2016-12-15,EMA -> TGA
verapamil hydrochloride,HealthCanada,FDA,83,2.726675427069645,1995-05-06,1995-07-28,HealthCanada -> FDA
vericiguat,FDA,PMDA,99,3.252299605781866,2021-01-19,2021-04-28,FDA -> PMDA
vericiguat,PMDA,EMA,22,0.7227332457293035,2021-04-28,2021-05-20,PMDA -> EMA
vericiguat,EMA,Swissmedic,125,4.106438896189225,2021-05-20,2021-09-22,EMA -> Swissmedic
vericiguat,Swissmedic,TGA,49,1.609724047306176,2021-09-22,2021-11-10,Swissmedic -> TGA
vericiguat,TGA,HealthCanada,534,17.542706964520367,2021-11-10,2023-04-28,TGA -> HealthCanada
verteporfin,FDA,HealthCanada,49,1.609724047306176,2000-04-12,2000-05-31,FDA -> HealthCanada
vibegron,FDA,EMA,1219,40.04599211563732,2020-12-23,2024-04-25,FDA -> EMA
vigabatrin,HealthCanada,FDA,4384,144.0210249671485,1997-08-20,2009-08-21,HealthCanada -> FDA
vigabatrin,FDA,EMA,3261,107.12877792378448,2009-08-21,2018-07-26,FDA -> EMA
vilazodone hydrochloride,FDA,HealthCanada,1637,53.777923784494085,2011-01-21,2015-07-16,FDA -> HealthCanada
vildagliptin,EMA,TGA,516,16.95137976346912,2008-09-25,2010-02-23,EMA -> TGA
viltolarsen,PMDA,FDA,166,5.45335085413929,2020-02-28,2020-08-12,PMDA -> FDA
vincristine sulfate,HealthCanada,FDA,755,24.802890932982915,1997-08-07,1999-09-01,HealthCanada -> FDA
vinflunine ditartrate,EMA,TGA,592,19.44809461235217,2009-06-25,2011-02-07,EMA -> TGA
vismodegib,FDA,EMA,451,14.816031537450723,2012-01-30,2013-04-25,FDA -> EMA
vismodegib,EMA,TGA,11,0.36136662286465177,2013-04-25,2013-05-06,EMA -> TGA
vismodegib,TGA,HealthCanada,67,2.2010512483574245,2013-05-06,2013-07-12,TGA -> HealthCanada
voclosporin,FDA,EMA,545,17.904073587385017,2021-01-22,2022-07-21,FDA -> EMA
voclosporin,EMA,Swissmedic,277,9.099868593955321,2022-07-21,2023-04-24,EMA -> Swissmedic
vonicog alfa,EMA,TGA,657,21.583442838370566,2018-06-28,2020-04-15,EMA -> TGA
vonoprazan fumarate,PMDA,FDA,3267,107.32588699080158,2014-11-21,2023-11-01,PMDA -> FDA
vorasidenib,FDA,HealthCanada,21,0.6898817345597897,2024-08-06,2024-08-27,FDA -> HealthCanada
vorasidenib,HealthCanada,TGA,14,0.45992115637319314,2024-08-27,2024-09-10,HealthCanada -> TGA
voretigene neparvovec,EMA,Swissmedic,512,16.819973718791065,2018-09-20,2020-02-14,EMA -> Swissmedic
voretigene neparvovec,Swissmedic,TGA,172,5.650459921156373,2020-02-14,2020-08-04,Swissmedic -> TGA
voretigene neparvovec,TGA,HealthCanada,70,2.299605781865966,2020-08-04,2020-10-13,TGA -> HealthCanada
voriconazole,FDA,HealthCanada,819,26.905387647831798,2002-05-24,2004-08-20,FDA -> HealthCanada
voriconazole,HealthCanada,TGA,2700,88.69908015768725,2004-08-20,2012-01-11,HealthCanada -> TGA
voriconazole,TGA,EMA,435,14.290407358738502,2012-01-11,2013-03-21,TGA -> EMA
vorinostat,FDA,HealthCanada,979,32.16162943495401,2006-10-06,2009-06-11,FDA -> HealthCanada
vortioxetine,EMA,FDA,2127,69.87516425755584,2013-10-24,2019-08-21,EMA -> FDA
vortioxetine hydrobromide,FDA,TGA,170,5.5847568988173455,2013-09-30,2014-03-19,FDA -> TGA
vosoritide,EMA,FDA,148,4.862023653088042,2021-06-24,2021-11-19,EMA -> FDA
vosoritide,FDA,TGA,222,7.293035479632063,2021-11-19,2022-06-29,FDA -> TGA
voxelotor,FDA,EMA,752,24.704336399474375,2019-11-25,2021-12-16,FDA -> EMA
vutrisiran,EMA,TGA,698,22.93035479632063,2022-07-21,2024-06-18,EMA -> TGA
vutrisiran sodium,FDA,Swissmedic,375,12.319316688567673,2022-06-13,2023-06-23,FDA -> Swissmedic
warfarin sodium,FDA,HealthCanada,1232,40.473061760841,1997-03-26,2000-08-09,FDA -> HealthCanada
zanamivir,FDA,HealthCanada,99,3.252299605781866,1999-07-26,1999-11-02,FDA -> HealthCanada
zanamivir,HealthCanada,EMA,7058,231.86596583442838,1999-11-02,2019-02-28,HealthCanada -> EMA
zanubrutinib,FDA,HealthCanada,473,15.538764783180026,2019-11-14,2021-03-01,FDA -> HealthCanada
zanubrutinib,HealthCanada,EMA,199,6.5374507227332455,2021-03-01,2021-09-16,HealthCanada -> EMA
zanubrutinib,EMA,TGA,21,0.6898817345597897,2021-09-16,2021-10-07,EMA -> TGA
zanubrutinib,TGA,Swissmedic,124,4.073587385019711,2021-10-07,2022-02-08,TGA -> Swissmedic
zilucoplan,PMDA,EMA,24,0.7884362680683311,2023-08-21,2023-09-14,PMDA -> EMA
zolbetuximab,PMDA,EMA,143,4.697766097240473,2024-03-04,2024-07-25,PMDA -> EMA
zolbetuximab,EMA,HealthCanada,141,4.6320630749014455,2024-07-25,2024-12-13,EMA -> HealthCanada
zoledronic acid,EMA,FDA,153,5.026281208935611,2001-03-20,2001-08-20,EMA -> FDA
zoledronic acid,FDA,TGA,3630,119.25098554533508,2001-08-20,2011-07-29,FDA -> TGA
zolmitriptan,FDA,HealthCanada,272,8.935611038107753,1997-11-25,1998-08-24,FDA -> HealthCanada
zolpidem tartrate,FDA,HealthCanada,2146,70.4993429697766,2005-09-02,2011-07-19,FDA -> HealthCanada
zonisamide,FDA,PMDA,3168,104.0735873850197,2000-03-27,2008-11-28,FDA -> PMDA
zonisamide,PMDA,TGA,1588,52.168199737187905,2008-11-28,2013-04-04,PMDA -> TGA
zonisamide,TGA,EMA,1029,33.8042049934297,2013-04-04,2016-01-28,TGA -> EMA
