Administration_route,Application_date,Application_year,Current_status,Dataset,Decision,Decision_date,Decision_year,Disease_class(es),Disease_name(s),Document_name,Drug_class,Drug_name,Indication_approved,Indication_extended,Indication_requested,Indication_requested_extracted,Marketing_authorisation_holder,Marketing_authorisation_holder_extracted,Marketing_authorisation_number,Non_proprietary_name,Nonclinical_abridged,Orphan_drug_status,Pharmaceutical_form,Procedure_number,Referral_body,DRUG_CODE
subcutaneous,01.06.2021,2021.0,authorised,TGA,approved,28.02.2022,2022,diseases of the musculoskeletal system and connective tissue; diseases of the digestive system; diseases of the skin; diseases of the eye and adnexa,"<rheumatoid arthritis>; <arthritis, juvenile>; <arthritis, psoriatic>; <spondylitis, ankylosing>; <crohn disease>; <colitis, ulcerative>; <psoriasis>; <hidradenitis suppurativa>; <uveitis>",auspar-yuflyma-20221028.pdf,biologics,yuflyma,rheumatoid arthritis; juvenile idiopathic arthritis; enthesitis-related arthritis; psoriatic arthritis; ankylosing spondylitis; crohn’s disease; ulcerative colitis; psoriasis; hidradenitis suppurativa; uveitis,no,rheumatoid arthritis; juvenile idiopathic arthritis; enthesitis-related arthritis; psoriatic arthritis; ankylosing spondylitis; crohn’s disease; ulcerative colitis; psoriasis; hidradenitis suppurativa; uveitis,"<rheumatoid arthritis>; <arthritis, juvenile>; <arthritis, psoriatic>; <spondylitis, ankylosing>; <crohn disease>; <colitis, ulcerative>; <psoriasis>; <hidradenitis suppurativa>; <uveitis>",celltrion healthcare australia pty ltd,celltrion,"358350, 367770 and 367771",adalimumab,no,no,solution,pm-2021-01170-1-3,na,
intravitreal,23.08.2023,2023.0,authorised,EMA,approved,19.09.2024,2024,diseases of the eye and adnexa,<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <myopia>,afqlir-epar-public-assessment-report_en.pdf,biologics,afqlir,neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),no,neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <myopic choroidal neovascularization>,sandoz gmbh,sandoz,ema/466863/2024,aflibercept,no,no,solution,emea/h/c/006150/0000,na,
intravitreal,25.04.2024,2024.0,authorised,EMA,approved,14.11.2024,2024,diseases of the eye and adnexa,<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <myopia>,ahzantive-epar-public-assessment-report_en.pdf,biologics,ahzantive,neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),no,neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <myopic choroidal neovascularization>,klinge biopharma gmbh,klinge,ema/565845/2024,aflibercept,no,no,solution,emea/h/c/006607/0000,na,
intravitreal,24.11.2023,2023.0,authorised,EMA,approved,14.11.2024,2024,diseases of the eye and adnexa,<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <myopia>,baiama-epar-public-assessment-report_en.pdf,biologics,baiama,neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),no,neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <myopia>,formycon ag,formycon,ema/chmp/564859/2024,aflibercept,no,no,solution,emea/h/c/005980/0000,na,
intravitreal,23.11.2023,2023.0,authorised,EMA,approved,12.12.2024,2024,"diseases of the eye and adnexa; endocrine, nutritional, and metabolic diseases",<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <myopia>,eydenzelt-epar-public-assessment-report_en.pdf,biologics,eydenzelt,neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),no,neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <myopia>,celltrion healthcare hungary kft.,celltrion,ema/1268/2025,aflibercept,no,no,solution,emea/h/c/005899/0000,na,
intravitreal,31.05.2011,2011.0,authorised,EMA,approved,20.09.2012,2012,diseases of the eye and adnexa,<macular degeneration>,eylea-epar-public-assessment-report_en.pdf,biologics,eylea,treatment of neovascular (wet) age-related macular degeneration (amd),no,treatment of neovascular (wet) age-related macular degeneration (amd),<macular degeneration>,bayer pharma ag,bayer,ema/646256/2012,aflibercept,no,no,solution,emea/h/c/002392,na,
intravitreal,06.11.2023,2023.0,authorised,EMA,approved,19.09.2024,2024,diseases of the eye and adnexa,<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <choroidal neovascularization>,opuviz-epar-public-assessment-report_en.pdf,biologics,opuviz,opuviz is indicated for adults for the treatment of neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),no,opuviz is indicated for adults for the treatment of neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <myopic choroidal neovascularization>,samsung bioepis nl b.v.,samsung,ema/466892/2024,aflibercept,no,no,solution,emea/h/c/006056/0000,na,
intravitreal,08.02.2024,2024.0,authorised,EMA,approved,30.01.2025,2025,diseases of the eye and adnexa,<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <myopia>,pavblu-epar-public-assessment-report_en.pdf,biologics,pavblu,neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),no,neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <myopia>,amgen technology (ireland) unlimited company,amgen,ema/90425/2025,aflibercept,no,no,solution,emea/h/c/006339/0000,na,
intravitreal,29.04.2022,2022.0,authorised,EMA,approved,20.07.2023,2023,"diseases of the eye and adnexa; endocrine, nutritional, and metabolic diseases",<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <myopic choroidal neovascularization>,yesafili-epar-public-assessment-report_en.pdf,biologics,yesafili,treatment of neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),no,treatment of neovascular (wet) age-related macular degeneration (amd); visual impairment due to macular oedema secondary to retinal vein occlusion (branch rvo or central rvo); visual impairment due to diabetic macular oedema (dme); visual impairment due to myopic choroidal neovascularisation (myopic cnv),<macular degeneration>; <retinal vein occlusion>; <diabetic macular edema>; <myopia>,viatris limited,viatris,ema/359132/2023,aflibercept,yes,no,solution,emea/h/c/006022/0000,,
intravenous,24.11.2011,2011.0,authorised,EMA,approved,15.11.2012,2012,neoplasms; diseases of the digestive system,<colorectal neoplasms>,zaltrap-epar-public-assessment-report_en.pdf,biologics,zaltrap,zaltrap in combination with irinotecan/5-fluorouracil/folinic acid (folfiri) chemotherapy is indicated in adults with metastatic colorectal cancer (mcrc) that is resistant to or has progressed after an oxaliplatin-containing regimen.,no,zaltrap in combination with irinotecan-fluoropyrimidine-based chemotherapy is indicated in adults with metastatic colorectal cancer (mcrc) previously treated with an oxaliplatin-containing regimen.,<colorectal neoplasms>,sanofi-aventis groupe,sanofi,ema/755420/2012,aflibercept,no,no,concentrate,emea/h/c/002532,na,
intravitreal,28.08.2014,2014.0,authorised,PMDA,approved,15.05.2015,2015,diseases of the eye and adnexa,<macular degeneration>; <macular edema>; <retinal vein occlusion>; <choroidal neovascularization>; <myopia>; <diabetic macular edema>,000216947.pdf,biologics,eylea,age-related macular degeneration with subfoveal choroidal neovascularization; macular edema secondary to central retinal vein occlusion; choroidal neovascularization in pathologic myopia; diabetic macular edema,yes,age-related macular degeneration with subfoveal choroidal neovascularization; macular edema secondary to central retinal vein occlusion,<macular degeneration>; <macular edema>; <retinal vein occlusion>,"bayer yakuhin, ltd.",bayer,000216947,aflibercept,yes,no,solution,,,
intravitreal,20.10.2021,2021.0,authorised,PMDA,approved,25.08.2022,2022,diseases of the eye and adnexa,"<macular degeneration>; <macular edema>; <retinal vein occlusion>; <myopia, degenerative>; <diabetic macular edema>; <glaucoma, neovascular>; <retinopathy of prematurity>",000264250.pdf,biologics,eylea,age-related macular degeneration with subfoveal choroidal neovascularization; macular edema secondary to retinal vein occlusion; choroidal neovascularization in pathologic myopia; diabetic macular edema; neovascular glaucoma; retinopathy of prematurity,yes,age-related macular degeneration with subfoveal choroidal neovascularization; macular edema secondary to retinal vein occlusion; choroidal neovascularization in pathologic myopia; diabetic macular edema; neovascular glaucoma; retinopathy of prematurity,"<macular degeneration>; <macular edema>; <retinal vein occlusion>; <myopia, degenerative>; <diabetic macular edema>; <glaucoma, neovascular>; <retinopathy of prematurity>","bayer yakuhin, ltd.",bayer,000264250,aflibercept,yes,no,solution,,,
intravitreal,,,authorised,TGA,approved,17.02.2012,2012,diseases of the eye and adnexa,<macular degeneration>,auspar-aflibercept-120730.pdf,biologics,eylea,treatment of neovascular (wet) age-related macular degeneration (amd),no,treatment of neovascular (wet) age-related macular degeneration (amd),<macular degeneration>,bayer australia limited,bayer,aust r 180859 and aust r 180860,aflibercept,no,no,solution,pm-2010-03802-3-5,na,
intravitreal,,,authorised,TGA,approved,02.02.2015,2015,"diseases of the eye and adnexa; endocrine, nutritional, and metabolic diseases",<diabetic macular edema>,auspar-aflibercept-150721.pdf,biologics,eylea,diabetic macular oedema (dme),yes,diabetic macular oedema (dme),<macular edema>,bayer australia ltd,bayer,180859 and 180860,aflibercept,yes,no,solution,pm-2013-04198-1-1,,
intravenous,,,authorised,TGA,approved,05.03.2013,2013,neoplasms; diseases of the digestive system,<colorectal neoplasms>,auspar-aflibercept-rch-130729.pdf,biologics,"zaltrap, aflitiv, lidaveg",zaltrap/alfitiv/lidaveg in combination with irinotecan-fluoropyrimidine-based chemotherapy is indicated in adults with metastatic colorectal cancer previously treated with an oxaliplatin-containing regimen.,no,aflibercept in combination with irinotecan-fluoropyrimidine-based chemotherapy is indicated in adults with metastatic colorectal cancer previously treated with an oxaliplatin-containing regimen.,<colorectal neoplasms>,sanofi-aventis australia pty ltd,sanofi-aventis,"195234, 195939, 195970, 195974,195975, 195976",aflibercept,no,no,concentrate,pm-2011-04301-3-4,na,
intravitreal,,,authorised,TGA,approved,07.11.2013,2013,diseases of the eye and adnexa,<macular edema>; <retinal vein occlusion>,auspar-aflibercept-rch-140804.pdf,biologics,eylea,treatment of visual impairment due to macular oedema secondary to central retinal vein occlusion (crvo),yes,treatment of visual impairment due to macular oedema secondary to central retinal vein occlusion (crvo),<macular edema>; <retinal vein occlusion>,bayer australia ltd,bayer,180859 and 180860,aflibercept,no,no,solution,pm-2012-03146-1-5,na,
intravenous,,,authorised,EMA,approved,12.01.2005,2005,neoplasms; diseases of the digestive system,<colonic neoplasms>; <rectal neoplasms>,avastin-epar-scientific-discussion_en.pdf,biologics,avastin,first-line treatment of patients with metastatic carcinoma of the colon or rectum,no,first-line treatment of patients with metastatic carcinoma of the colon or rectum,<colonic neoplasms>; <rectal neoplasms>,hoffmann-la roche ltd,hoffmann-la roche,ema/000582/2005,bevacizumab,no,no,concentrate,emea/h/c/000582,na,
intravenous,26.06.2019,2019.0,authorised,EMA,approved,25.06.2020,2020,neoplasms; diseases of the respiratory system; diseases of the genitourinary system,<colorectal neoplasms>; <breast neoplasms>; <non-small cell lung carcinoma>; <renal cell carcinoma>; <ovarian neoplasms>; <fallopian tube neoplasms>; <peritoneal neoplasms>; <cervical neoplasms>,aybintio-epar-public-assessment-report_en.pdf,biologics,aybintio,"aybintio in combination with fluoropyrimidine-based chemotherapy is indicated for treatment of adult patients with metastatic carcinoma of the colon or rectum; in combination with paclitaxel for first-line treatment of adult patients with metastatic breast cancer; in combination with capecitabine for first-line treatment of adult patients with metastatic breast cancer in whom treatment with other chemotherapy options including taxanes or anthracyclines is not considered appropriate; in addition to platinum-based chemotherapy for first-line treatment of adult patients with unresectable advanced, metastatic or recurrent non-small cell lung cancer other than predominantly squamous cell histology; in combination with erlotinib for first-line treatment of adult patients with unresectable advanced, metastatic or recurrent non-squamous non-small cell lung cancer with epidermal growth factor receptor (egfr) activating mutations; in combination with interferon alfa-2a for first line treatment of adult patients with advanced and/or metastatic renal cell cancer; in combination with carboplatin and paclitaxel for the front-line treatment of adult patients with advanced epithelial ovarian, fallopian tube, or primary peritoneal cancer; in combination with carboplatin and gemcitabine or in combination with carboplatin and paclitaxel for treatment of adult patients with first recurrence of platinum-sensitive epithelial ovarian, fallopian tube or primary peritoneal cancer; in combination with topotecan, or pegylated liposomal doxorubicin for the treatment of adult patients with platinum-resistant recurrent epithelial ovarian, fallopian tube, or primary peritoneal cancer; in combination with paclitaxel and cisplatin or, alternatively, paclitaxel and topotecan in patients who cannot receive platinum therapy, for the treatment of adult patients with persistent, recurrent, or metastatic carcinoma of the cervix.",no,"aybintio in combination with fluoropyrimidine-based chemotherapy is indicated for treatment of adult patients with metastatic carcinoma of the colon or rectum; in combination with paclitaxel for first-line treatment of adult patients with metastatic breast cancer; in combination with capecitabine for first-line treatment of adult patients with metastatic breast cancer in whom treatment with other chemotherapy options including taxanes or anthracyclines is not considered appropriate; in addition to platinum-based chemotherapy for first-line treatment of adult patients with unresectable advanced, metastatic or recurrent non-small cell lung cancer other than predominantly squamous cell histology; in combination with erlotinib for first-line treatment of adult patients with unresectable advanced, metastatic or recurrent non-squamous non-small cell lung cancer with epidermal growth factor receptor (egfr) activating mutations; in combination with interferon alfa-2a for first line treatment of adult patients with advanced and/or metastatic renal cell cancer; in combination with carboplatin and paclitaxel for the front-line treatment of adult patients with advanced epithelial ovarian, fallopian tube, or primary peritoneal cancer; in combination with carboplatin and gemcitabine or in combination with carboplatin and paclitaxel for treatment of adult patients with first recurrence of platinum-sensitive epithelial ovarian, fallopian tube or primary peritoneal cancer; in combination with topotecan, or pegylated liposomal doxorubicin for the treatment of adult patients with platinum-resistant recurrent epithelial ovarian, fallopian tube, or primary peritoneal cancer; in combination with paclitaxel and cisplatin or, alternatively, paclitaxel and topotecan in patients who cannot receive platinum therapy, for the treatment of adult patients with persistent, recurrent, or metastatic carcinoma of the cervix.",<colorectal neoplasms>; <breast neoplasms>; <non-small cell lung carcinoma>; <renal cell carcinoma>; <ovarian neoplasms>; <fallopian tube neoplasms>; <primary peritoneal carcinoma>; <cervical neoplasms>,samsung bioepis nl b.v.,samsung,ema/380645/2020,bevacizumab,no,no,concentrate,emea/h/c/005106/0000,na,
